date,close
2010/8/3,-1.703039383
2010/8/4,0.438522696
2010/8/5,-0.673293609
2010/8/6,1.436035466
2010/8/9,0.531938104
2010/8/10,-2.890852985
2010/8/11,0.470971466
2010/8/12,-1.22807428
2010/8/13,1.212397713
2010/8/16,2.110254345
2010/8/17,0.382649036
2010/8/18,-0.209289818
2010/8/19,0.813036488
2010/8/20,-1.699120417
2010/8/23,-0.11130425
2010/8/24,0.414531369
2010/8/25,-2.027199113
2010/8/26,0.26577267
2010/8/27,0.278895832
2010/8/30,1.605750396
2010/8/31,-0.522719802
2010/9/1,-0.603153405
2010/9/2,1.254116655
2010/9/3,-0.014383743
2010/9/6,1.538604064
2010/9/7,0.078368104
2010/9/8,-0.113846803
2010/9/9,-1.444704857
2010/9/10,0.25813597
2010/9/13,0.942885068
2010/9/14,0.007513986
2010/9/15,-1.339732388
2010/9/16,-1.886444615
2010/9/17,-0.14509321
2010/9/20,-0.383885875
2010/9/21,0.109591137
2010/9/27,1.405220814
2010/9/28,-0.632161667
2010/9/29,-0.025886954
2010/9/30,1.722924083
2010/10/8,3.128640811
2010/10/11,2.490119558
2010/10/12,1.227848669
2010/10/13,0.70225772
2010/10/14,0.638682082
2010/10/15,3.178318371
2010/10/18,-0.5362552
2010/10/19,1.577746819
2010/10/20,0.069890165
2010/10/21,-0.679704829
2010/10/22,-0.284561961
2010/10/25,2.567223398
2010/10/26,-0.323652701
2010/10/27,-1.462908793
2010/10/28,-0.149113394
2010/10/29,-0.459269413
2010/11/1,2.524006868
2010/11/2,-0.2811703
2010/11/3,-0.474349469
2010/11/4,1.845965738
2010/11/5,1.378647262
2010/11/8,0.959099817
2010/11/9,-0.775816012
2010/11/10,-0.626602871
2010/11/11,1.039624364
2010/11/12,-5.156359602
2010/11/15,0.970645819
2010/11/16,-3.976727807
2010/11/17,-1.923657592
2010/11/18,0.936820699
2010/11/19,0.806644118
2010/11/22,-0.14522777
2010/11/23,-1.944583412
2010/11/24,1.119195328
2010/11/25,1.340064953
2010/11/26,-0.91651511
2010/11/29,-0.186022346
2010/11/30,-1.610930394
2010/12/1,0.115879087
2010/12/2,0.713949499
2010/12/3,-0.041355926
2010/12/6,0.518816464
2010/12/7,0.653896957
2010/12/8,-0.949802511
2010/12/9,-1.319866346
2010/12/10,1.070492563
2010/12/13,2.88323994
2010/12/14,0.141055932
2010/12/15,-0.535107208
2010/12/16,-0.455998357
2010/12/17,-0.151752608
2010/12/20,-1.410769454
2010/12/21,1.794619961
2010/12/22,-0.902684639
2010/12/23,-0.788074638
2010/12/24,-0.702677902
2010/12/27,-1.89601493
2010/12/28,-1.740561055
2010/12/29,0.678268124
2010/12/30,0.292492133
2010/12/31,1.757589484
2011/1/4,1.5872428
2011/1/5,-0.492700116
2011/1/6,-0.507152663
2011/1/7,0.517102738
2011/1/10,-1.655346747
2011/1/11,0.43835377
2011/1/12,0.615467572
2011/1/13,0.227128935
2011/1/14,-1.286163058
2011/1/17,-3.03380737
2011/1/18,0.085677551
2011/1/19,1.813155436
2011/1/20,-2.916684946
2011/1/21,1.405783873
2011/1/24,-0.720879581
2011/1/25,-0.678408737
2011/1/26,1.17209326
2011/1/27,1.489064956
2011/1/28,0.130949566
2011/1/31,1.378403415
2011/2/1,0.296198723
2011/2/9,-0.889437505
2011/2/10,1.58965273
2011/2/11,0.325211849
2011/2/14,2.539712407
2011/2/15,0.003552785
2011/2/16,0.850534123
2011/2/17,0.104928493
2011/2/18,-0.928333932
2011/2/21,1.119183721
2011/2/22,-2.616765442
2011/2/23,0.249271935
2011/2/24,0.557842882
2011/2/25,-0.001320085
2011/2/28,0.920180715
2011/3/1,0.477340689
2011/3/2,-0.175133268
2011/3/3,-0.371678573
2011/3/4,1.354746746
2011/3/7,1.832066413
2011/3/8,0.12452394
2011/3/9,0.073734759
2011/3/10,-1.499290176
2011/3/11,-0.789512039
2011/3/14,0.130581676
2011/3/15,-1.408313581
2011/3/16,1.192850356
2011/3/17,-1.143235781
2011/3/18,0.330929024
2011/3/21,0.077436817
2011/3/22,0.343916426
2011/3/23,1.004918569
2011/3/24,-0.060064908
2011/3/25,1.055687266
2011/3/28,0.207904187
2011/3/29,-0.868899348
2011/3/30,-0.077956051
2011/3/31,-0.935796447
2011/4/1,1.342128082
2011/4/6,1.144095356
2011/4/7,0.218201082
2011/4/8,0.735128623
2011/4/11,-0.240097346
2011/4/12,-0.045554605
2011/4/13,0.960789629
2011/4/14,-0.254491381
2011/4/15,0.259347572
2011/4/18,0.22301072
2011/4/19,-1.90650074
2011/4/20,0.266618562
2011/4/21,0.652835333
2011/4/22,-0.533623113
2011/4/25,-1.513560628
2011/4/26,-0.875899804
2011/4/27,-0.461826735
2011/4/28,-1.311406819
2011/4/29,0.847475826
2011/5/3,0.710181071
2011/5/4,-2.256710688
2011/5/5,0.22285283
2011/5/6,-0.296546029
2011/5/9,0.299383425
2011/5/10,0.632698105
2011/5/11,-0.249564628
2011/5/12,-1.364248011
2011/5/13,0.947511026
2011/5/16,-0.765021346
2011/5/17,0.130077671
2011/5/18,0.701002148
2011/5/19,-0.459382248
2011/5/20,-0.038991822
2011/5/23,-2.934798085
2011/5/24,-0.270780795
2011/5/25,-0.914871257
2011/5/26,-0.190171136
2011/5/27,-0.971304138
2011/5/30,-0.132327311
2011/5/31,1.371250916
2011/6/1,0.003645016
2011/6/2,-1.399307181
2011/6/3,0.844268831
2011/6/7,0.596769818
2011/6/8,0.218197719
2011/6/9,-1.706839429
2011/6/10,0.066510194
2011/6/13,-0.176108989
2011/6/14,1.098401373
2011/6/15,-0.901415364
2011/6/16,-1.520940656
2011/6/17,-0.805657657
2011/6/20,-0.815985058
2011/6/21,0.962516781
2011/6/22,0.107236661
2011/6/23,1.46935762
2011/6/24,2.156124674
2011/6/27,0.437657558
2011/6/28,0.035239991
2011/6/29,-1.113329144
2011/6/30,1.231196969
2011/7/1,-0.098259425
2011/7/4,1.93725941
2011/7/5,0.125745782
2011/7/6,-0.208638471
2011/7/7,-0.576841172
2011/7/8,0.125506976
2011/7/11,0.175782604
2011/7/12,-1.716563932
2011/7/13,1.484580964
2011/7/14,0.535436541
2011/7/15,0.346030734
2011/7/18,-0.123432319
2011/7/19,-0.6995805
2011/7/20,-0.099321304
2011/7/21,-1.013204114
2011/7/22,0.177013291
2011/7/25,-2.961032774
2011/7/26,0.531102603
2011/7/27,0.75715143
2011/7/28,-0.540298998
2011/7/29,-0.260191223
2011/8/1,0.07602539
2011/8/2,-0.907025453
2011/8/3,-0.028888584
2011/8/4,0.207356024
2011/8/5,-2.146615604
2011/8/8,-3.792496487
2011/8/9,-0.029523321
2011/8/10,0.914701493
2011/8/11,1.268331414
2011/8/12,0.451867668
2011/8/15,1.295594239
2011/8/16,-0.708246249
2011/8/17,-0.264745419
2011/8/18,-1.606490083
2011/8/19,-0.981218001
2011/8/22,-0.729770616
2011/8/23,1.516616763
2011/8/24,-0.506182609
2011/8/25,2.918825024
2011/8/26,-0.117502613
2011/8/29,-1.369541549
2011/8/30,-0.381072445
2011/8/31,0.029026785
2011/9/1,-0.440066372
2011/9/2,-1.086132387
2011/9/5,-1.959474425
2011/9/6,-0.331418516
2011/9/7,1.844386049
2011/9/8,-0.681493905
2011/9/9,-0.047620134
2011/9/13,-1.058871714
2011/9/14,0.547160306
2011/9/15,-0.232289813
2011/9/16,0.132631184
2011/9/19,-1.794594865
2011/9/20,0.408565938
2011/9/21,2.663992107
2011/9/22,-2.781815729
2011/9/23,-0.40514814
2011/9/26,-1.642967024
2011/9/27,0.913887488
2011/9/28,-0.952028402
2011/9/29,-1.116986098
2011/9/30,-0.258863091
2011/10/10,-0.611769992
2011/10/11,0.159033635
2011/10/12,3.043794464
2011/10/13,0.776446281
2011/10/14,-0.304044219
2011/10/17,0.3712714
2011/10/18,-2.332279682
2011/10/19,-0.250599437
2011/10/20,-1.940936576
2011/10/21,-0.604409604
2011/10/24,2.289672136
2011/10/25,1.659640228
2011/10/26,0.739021742
2011/10/27,0.335080001
2011/10/28,1.551805828
2011/10/31,-0.20861887
2011/11/1,0.071670212
2011/11/2,1.380110841
2011/11/3,0.1590187
2011/11/4,0.80555323
2011/11/7,-0.731520939
2011/11/8,-0.237588747
2011/11/9,0.842027992
2011/11/10,-1.797404194
2011/11/11,0.062431035
2011/11/14,1.91972541
2011/11/15,0.041404445
2011/11/16,-2.482527006
2011/11/17,-0.158616337
2011/11/18,-1.887256673
2011/11/21,-0.059257739
2011/11/22,-0.103721125
2011/11/23,-0.727837936
2011/11/24,0.103922023
2011/11/25,-0.722820007
2011/11/28,0.118056116
2011/11/29,1.232000886
2011/11/30,-3.273886137
2011/12/1,2.290463673
2011/12/2,-1.097508861
2011/12/5,-1.162173016
2011/12/6,-0.31389975
2011/12/7,0.293434169
2011/12/8,-0.124746542
2011/12/9,-0.624511765
2011/12/12,-1.024718499
2011/12/13,-1.874499519
2011/12/14,-0.892336976
2011/12/15,-2.137288117
2011/12/16,2.01499843
2011/12/19,-0.296875281
2011/12/20,-0.103911443
2011/12/21,-1.118356627
2011/12/22,-0.221390796
2011/12/23,0.845585023
2011/12/26,-0.665552725
2011/12/27,-1.091497687
2011/12/28,0.175791303
2011/12/29,0.163501325
2011/12/30,1.189568639
2012/1/4,-1.365225421
2012/1/5,-0.965156104
2012/1/6,0.695524033
2012/1/9,2.888746623
2012/1/10,2.688991819
2012/1/11,-0.424281984
2012/1/12,-0.045517533
2012/1/13,-1.337576538
2012/1/16,-1.710208591
2012/1/17,4.17837424
2012/1/18,-1.391939352
2012/1/19,1.310060431
2012/1/20,1.0035822
2012/1/30,-1.46952419
2012/1/31,0.331373045
2012/2/1,-1.069959566
2012/2/2,1.960953758
2012/2/3,0.771829958
2012/2/6,0.031367938
2012/2/7,-1.683042088
2012/2/8,2.42715439
2012/2/9,0.087709209
2012/2/10,0.101805039
2012/2/13,-0.005357186
2012/2/14,-0.301209046
2012/2/15,0.935315218
2012/2/16,-0.415852946
2012/2/17,0.013619816
2012/2/20,0.272189535
2012/2/21,0.754485642
2012/2/22,0.93040736
2012/2/23,0.248253964
2012/2/24,1.248114796
2012/2/27,0.304513639
2012/2/28,0.196153992
2012/2/29,-0.953155098
2012/3/1,-0.097673984
2012/3/2,1.42524159
2012/3/5,-0.637665893
2012/3/6,-1.413373077
2012/3/7,-0.649299196
2012/3/8,1.064058119
2012/3/9,0.792719508
2012/3/12,-0.188689145
2012/3/13,0.859844451
2012/3/14,-2.629087526
2012/3/15,-0.730000878
2012/3/16,1.30433647
2012/3/19,0.226552936
2012/3/20,-1.38350433
2012/3/21,0.057050562
2012/3/22,-0.101883992
2012/3/23,-1.104188449
2012/3/26,0.045115233
2012/3/27,-0.145494829
2012/3/28,-2.654164851
2012/3/29,-1.432065827
2012/3/30,0.471902529
2012/4/5,1.743557063
2012/4/6,0.18729577
2012/4/9,-0.900738028
2012/4/10,0.87873839
2012/4/11,0.132791931
2012/4/12,1.816386414
2012/4/13,0.35293407
2012/4/16,-0.090498275
2012/4/17,-0.935119087
2012/4/18,1.964166793
2012/4/19,-0.092992077
2012/4/20,1.186773585
2012/4/23,-0.759287089
2012/4/24,0.010298972
2012/4/25,0.752626595
2012/4/26,-0.087917092
2012/4/27,-0.348526238
2012/5/2,1.757698067
2012/5/3,0.067420264
2012/5/4,0.489082325
2012/5/7,-0.002732448
2012/5/8,-0.124921134
2012/5/9,-1.645525064
2012/5/10,0.068214268
2012/5/11,-0.63259523
2012/5/14,-0.595327817
2012/5/15,-0.247067595
2012/5/16,-1.206437647
2012/5/17,1.393492093
2012/5/18,-1.444625762
2012/5/21,0.161227032
2012/5/22,1.064898011
2012/5/23,-0.415875401
2012/5/24,-0.527367558
2012/5/25,-0.740969803
2012/5/28,1.191916361
2012/5/29,1.197145552
2012/5/30,-0.207897772
2012/5/31,-0.521414302
2012/6/1,0.050669538
2012/6/4,-2.733842412
2012/6/5,0.145805809
2012/6/6,-0.102123088
2012/6/7,-0.711175962
2012/6/8,-0.509478311
2012/6/11,1.06989117
2012/6/12,-0.696704391
2012/6/13,1.272299524
2012/6/14,-0.990890603
2012/6/15,0.474924062
2012/6/18,0.398898931
2012/6/19,-0.658750322
2012/6/20,-0.344141916
2012/6/21,-1.395626543
2012/6/25,-1.626050422
2012/6/26,-0.092036649
2012/6/27,-0.231001135
2012/6/28,-0.951358949
2012/6/29,1.347455169
2012/7/2,0.030510944
2012/7/3,0.138492707
2012/7/4,-0.084245734
2012/7/5,-1.165618693
2012/7/6,1.009651791
2012/7/9,-2.372976179
2012/7/10,-0.293760774
2012/7/11,0.505720425
2012/7/12,0.46465381
2012/7/13,0.018485549
2012/7/16,-1.735673488
2012/7/17,0.615981247
2012/7/18,0.366141554
2012/7/19,0.72573912
2012/7/20,-0.74161003
2012/7/23,-1.255903475
2012/7/24,0.242224487
2012/7/25,-0.486259829
2012/7/26,-0.475013236
2012/7/27,0.129868053
2012/7/30,-0.885536919
2012/7/31,-0.297642463
2012/8/1,0.937710647
2012/8/2,-0.573524979
2012/8/3,1.023786675
2012/8/6,1.037136229
2012/8/7,0.125480529
2012/8/8,0.156190617
2012/8/9,0.606758939
2012/8/10,-0.243226859
2012/8/13,-1.50939638
2012/8/14,0.301814821
2012/8/15,-1.100570588
2012/8/16,-0.318460366
2012/8/17,0.127544921
2012/8/20,-0.375149358
2012/8/21,0.536840571
2012/8/22,-0.498378864
2012/8/23,0.254351759
2012/8/24,-0.992299363
2012/8/27,-1.739684069
2012/8/28,0.848661386
2012/8/29,-0.960806578
2012/8/30,-0.03165736
2012/8/31,-0.246664572
2012/9/3,0.567759467
2012/9/4,-0.752641749
2012/9/5,-0.292026664
2012/9/6,0.698686399
2012/9/7,3.69624907
2012/9/10,0.335140866
2012/9/11,-0.671649586
2012/9/12,0.282944929
2012/9/13,-0.760620233
2012/9/14,0.638179209
2012/9/17,-2.13513497
2012/9/18,-0.912051961
2012/9/19,0.402419372
2012/9/20,-2.079183454
2012/9/21,0.091513539
2012/9/24,0.320818675
2012/9/25,-0.191767428
2012/9/26,-1.237918822
2012/9/27,2.602121974
2012/9/28,1.451425676
2012/10/8,-0.563233372
2012/10/9,1.967346038
2012/10/10,0.222765373
2012/10/11,-0.805399393
2012/10/12,0.098151667
2012/10/15,-0.295924049
2012/10/16,0.00500309
2012/10/17,0.32446989
2012/10/18,1.238116315
2012/10/19,-0.158841256
2012/10/22,0.209368783
2012/10/23,-0.858559668
2012/10/24,0.072974163
2012/10/25,-0.681005109
2012/10/26,-1.683067026
2012/10/29,-0.351658521
2012/10/30,0.165327549
2012/10/31,0.316775014
2012/11/1,1.718224353
2012/11/2,0.599592858
2012/11/5,-0.142604365
2012/11/6,-0.379749171
2012/11/7,-0.012773036
2012/11/8,-1.625137126
2012/11/9,-0.117885078
2012/11/12,0.493314136
2012/11/13,-1.509421077
2012/11/14,0.36769571
2012/11/15,-1.22257311
2012/11/16,-0.766639249
2012/11/19,0.112025214
2012/11/20,-0.399557358
2012/11/21,1.065048287
2012/11/22,-0.724418183
2012/11/23,0.584090879
2012/11/26,-0.489300498
2012/11/27,-1.303567251
2012/11/28,-0.886013967
2012/11/29,-0.508481533
2012/11/30,0.846911211
2012/12/3,-1.027717049
2012/12/4,0.784583065
2012/12/5,2.873918496
2012/12/6,-0.131403652
2012/12/7,1.604001898
2012/12/10,1.066260029
2012/12/11,-0.435076808
2012/12/12,0.386657567
2012/12/13,-1.020297437
2012/12/14,4.324522818
2012/12/17,0.451822145
2012/12/18,0.098225188
2012/12/19,-0.010404797
2012/12/20,0.282762451
2012/12/21,-0.693752355
2012/12/24,0.266705676
2012/12/25,2.52694121
2012/12/26,0.249411482
2012/12/27,-0.59640436
2012/12/28,1.240085099
2012/12/31,1.606446563
2013/1/4,0.346564848
2013/1/7,0.367678059
2013/1/8,-0.406674823
2013/1/9,-0.032072827
2013/1/10,0.365571739
2013/1/11,-1.780520551
2013/1/14,3.064783413
2013/1/15,0.603095504
2013/1/16,-0.695838898
2013/1/17,-1.064733087
2013/1/18,1.407539644
2013/1/21,0.481254343
2013/1/22,-0.56188824
2013/1/23,0.249315484
2013/1/24,-0.789043613
2013/1/25,-0.490489438
2013/1/28,2.409152168
2013/1/29,0.53151389
2013/1/30,0.996109754
2013/1/31,0.123694897
2013/2/1,1.40847196
2013/2/4,0.377590925
2013/2/5,0.204929341
2013/2/6,0.05536079
2013/2/7,-0.655048292
2013/2/8,0.57357155
2013/2/18,-0.445814467
2013/2/19,-1.595832105
2013/2/20,0.59859483
2013/2/21,-2.971285403
2013/2/22,-0.506760461
2013/2/25,0.503637599
2013/2/26,-1.396411329
2013/2/27,0.866813963
2013/2/28,2.264073456
2013/3/1,-0.257313917
2013/3/4,-3.649153679
2013/3/5,2.326995114
2013/3/6,0.897259432
2013/3/7,-0.975042807
2013/3/8,-0.244461434
2013/3/11,-0.345810487
2013/3/12,-1.038175049
2013/3/13,-0.989982966
2013/3/14,0.278670017
2013/3/15,0.357841796
2013/3/18,-1.684734162
2013/3/19,0.777583732
2013/3/20,2.65522713
2013/3/21,0.296369943
2013/3/22,0.173648011
2013/3/25,-0.067131159
2013/3/26,-1.248369482
2013/3/27,0.156245308
2013/3/28,-2.822672285
2013/3/29,0.014264621
2013/4/1,-0.099525132
2013/4/2,-0.297843488
2013/4/3,-0.109752485
2013/4/8,-0.615783525
2013/4/9,0.641302736
2013/4/10,0.015769788
2013/4/11,-0.295266306
2013/4/12,-0.575476233
2013/4/15,-1.125531317
2013/4/16,0.591399771
2013/4/17,-0.047839347
2013/4/18,0.17348924
2013/4/19,2.140560484
2013/4/22,-0.110217972
2013/4/23,-2.570323646
2013/4/24,1.54632238
2013/4/25,-0.857000664
2013/4/26,-0.972806434
2013/5/2,-0.173973971
2013/5/3,1.443064629
2013/5/6,1.163864653
2013/5/7,0.19760968
2013/5/8,0.479742348
2013/5/9,-0.593375773
2013/5/10,0.620697716
2013/5/13,-0.218574517
2013/5/14,-1.111101199
2013/5/15,0.351238831
2013/5/16,1.213998401
2013/5/17,1.379514932
2013/5/20,0.74975798
2013/5/21,0.222957879
2013/5/22,-0.117608066
2013/5/23,-1.161221559
2013/5/24,0.565372702
2013/5/27,0.198555144
2013/5/28,1.231576611
2013/5/29,0.116270153
2013/5/30,-0.269705428
2013/5/31,-0.740114654
2013/6/3,-0.058376203
2013/6/4,-1.16716219
2013/6/5,-0.06534895
2013/6/6,-1.269127067
2013/6/7,-1.392081566
2013/6/13,-2.828850539
2013/6/14,0.637045553
2013/6/17,-0.2694676
2013/6/18,0.142657388
2013/6/19,-0.733435188
2013/6/20,-2.772767692
2013/6/21,-0.524274947
2013/6/24,-5.299322993
2013/6/25,-0.189839729
2013/6/26,-0.40892918
2013/6/27,-0.075941778
2013/6/28,1.497066943
2013/7/1,0.810223898
2013/7/2,0.567249487
2013/7/3,-0.612590702
2013/7/4,0.593200112
2013/7/5,0.054882663
2013/7/8,-2.437526125
2013/7/9,0.366700659
2013/7/10,2.171101435
2013/7/11,3.230125998
2013/7/12,-1.61626365
2013/7/15,0.975932171
2013/7/16,0.307372571
2013/7/17,-1.006816025
2013/7/18,-1.052656287
2013/7/19,-1.519623445
2013/7/22,0.607934768
2013/7/23,1.951054539
2013/7/24,-0.516029348
2013/7/25,-0.597788159
2013/7/26,-0.510792243
2013/7/29,-1.717880498
2013/7/30,0.696147257
2013/7/31,0.187682406
2013/8/1,1.768884426
2013/8/2,0.017298591
2013/8/5,1.037883768
2013/8/6,0.488617061
2013/8/7,-0.665954865
2013/8/8,-0.091998253
2013/8/9,0.358942635
2013/8/12,2.389979705
2013/8/13,0.231905936
2013/8/14,-0.2857813
2013/8/15,-0.869324239
2013/8/16,-0.644993948
2013/8/19,0.829122455
2013/8/20,-0.623656863
2013/8/21,0.017659022
2013/8/22,-0.281577898
2013/8/23,-0.467606201
2013/8/26,1.896320605
2013/8/27,0.338329977
2013/8/28,-0.107721789
2013/8/29,-0.193879887
2013/8/30,0.055072722
2013/9/2,0.003145281
2013/9/3,1.175344826
2013/9/4,0.212235624
2013/9/5,-0.243840765
2013/9/6,0.8274949
2013/9/9,3.388936319
2013/9/10,1.151087721
2013/9/11,0.146739208
2013/9/12,0.639682537
2013/9/13,-0.85954766
2013/9/16,-0.215363715
2013/9/17,-2.054359571
2013/9/18,0.287843848
2013/9/23,1.33188798
2013/9/24,-0.608407578
2013/9/25,-0.408420086
2013/9/26,-1.942493001
2013/9/27,0.195657407
2013/9/30,0.677676714
2013/10/8,1.082189671
2013/10/9,0.617323545
2013/10/10,-0.942232213
2013/10/11,1.698685809
2013/10/14,0.432063249
2013/10/15,-0.19488125
2013/10/16,-1.806115486
2013/10/17,-0.206650574
2013/10/18,0.239337422
2013/10/21,1.616251402
2013/10/22,-0.833693322
2013/10/23,-1.246012489
2013/10/24,-0.860470879
2013/10/25,-1.449276032
2013/10/28,0.042851349
2013/10/29,-0.234550481
2013/10/30,1.48431276
2013/10/31,-0.872451877
2013/11/1,0.371121967
2013/11/4,0.00334952
2013/11/5,0.353827675
2013/11/6,-0.817387032
2013/11/7,-0.477050225
2013/11/8,-1.092936978
2013/11/11,0.158774851
2013/11/12,0.820158229
2013/11/13,-1.825818659
2013/11/14,0.601789035
2013/11/15,1.681547208
2013/11/18,2.874390107
2013/11/19,-0.186326443
2013/11/20,0.615012824
2013/11/21,-0.038384619
2013/11/22,-0.425611783
2013/11/25,-0.467269295
2013/11/26,-0.13915096
2013/11/27,0.824388374
2013/11/28,0.831504677
2013/11/29,0.05100542
2013/12/2,-0.591442303
2013/12/3,0.693086935
2013/12/4,1.308876261
2013/12/5,-0.208681024
2013/12/6,-0.443022737
2013/12/9,0.048813021
2013/12/10,-0.031632562
2013/12/11,-1.489435493
2013/12/12,-0.062155028
2013/12/13,-0.30511223
2013/12/16,-1.603497148
2013/12/17,-0.452689923
2013/12/18,-0.129888303
2013/12/19,-0.953923711
2013/12/20,-2.020780227
2013/12/23,0.235658775
2013/12/24,0.153035808
2013/12/25,0.64259964
2013/12/26,-1.578794448
2013/12/27,1.357966986
2013/12/30,-0.177132575
2013/12/31,0.879558757
2014/1/2,-0.31148717
2014/1/3,-1.244484772
2014/1/6,-1.79666618
2014/1/7,0.078603555
2014/1/8,-0.145409822
2014/1/9,-0.817770038
2014/1/10,-0.706443311
2014/1/13,-0.185466831
2014/1/14,0.859788491
2014/1/15,-0.172386402
2014/1/16,0.017446332
2014/1/17,-0.9266191
2014/1/20,-0.683109645
2014/1/21,0.856746983
2014/1/22,2.162810279
2014/1/23,-0.466382584
2014/1/24,0.597988424
2014/1/27,-1.026678453
2014/1/28,0.256381252
2014/1/29,0.55928022
2014/1/30,-0.821058835
2014/2/7,0.561413381
2014/2/10,2.033262949
2014/2/11,0.843884688
2014/2/12,0.298715911
2014/2/13,-0.547594617
2014/2/14,0.831442608
2014/2/17,0.924782877
2014/2/18,-0.765612305
2014/2/19,1.108412857
2014/2/20,-0.176051572
2014/2/21,-1.17305083
2014/2/24,-1.750821903
2014/2/25,-2.044940834
2014/2/26,0.345832971
2014/2/27,0.298835912
2014/2/28,0.437051922
2014/3/3,0.920730515
2014/3/4,-0.181280674
2014/3/5,-0.887725787
2014/3/6,0.316304642
2014/3/7,-0.081084572
2014/3/10,-2.859360088
2014/3/11,0.104648923
2014/3/12,-0.173149833
2014/3/13,1.072187304
2014/3/14,-0.731609109
2014/3/17,0.964607284
2014/3/18,0.075259195
2014/3/19,-0.170946417
2014/3/20,-1.397562686
2014/3/21,2.715855045
2014/3/24,0.911302347
2014/3/25,0.049944853
2014/3/26,-0.176122509
2014/3/27,-0.827748623
2014/3/28,-0.2382502
2014/3/31,-0.411713307
2014/4/1,0.696107718
2014/4/2,0.563039083
2014/4/3,-0.74240355
2014/4/4,0.740274267
2014/4/8,1.916281618
2014/4/9,0.331366011
2014/4/10,1.380509653
2014/4/11,-0.176076465
2014/4/14,0.046795604
2014/4/15,-1.404525087
2014/4/16,0.167538938
2014/4/17,-0.296277365
2014/4/18,-0.05417162
2014/4/21,-1.521727109
2014/4/22,0.339089546
2014/4/23,-0.262877195
2014/4/24,-0.500584798
2014/4/25,-0.99726159
2014/4/28,-1.621983394
2014/4/29,0.84123331
2014/4/30,0.297821011
2014/5/5,0.049102873
2014/5/6,0.0337879
2014/5/7,-0.88533844
2014/5/8,0.258248042
2014/5/9,-0.205381501
2014/5/12,2.075246068
2014/5/13,-0.104390388
2014/5/14,-0.137414616
2014/5/15,-1.119971092
2014/5/16,0.075556526
2014/5/19,-1.052107472
2014/5/20,0.146420551
2014/5/21,0.838197338
2014/5/22,-0.181041418
2014/5/23,0.657205688
2014/5/26,0.33948222
2014/5/27,-0.338529574
2014/5/28,0.769845151
2014/5/29,-0.469850183
2014/5/30,-0.06777435
2014/6/3,-0.044477965
2014/6/4,-0.660892261
2014/6/5,0.79236125
2014/6/6,-0.535161827
2014/6/9,0.026897135
2014/6/10,1.084953376
2014/6/11,0.117708274
2014/6/12,-0.157424908
2014/6/13,0.926152927
2014/6/16,0.737329859
2014/6/17,-0.924504179
2014/6/18,-0.540911154
2014/6/19,-1.546276147
2014/6/20,0.145226524
2014/6/23,-0.113930509
2014/6/24,0.472543242
2014/6/25,-0.414419172
2014/6/26,0.650456035
2014/6/27,-0.106294425
2014/6/30,0.580257401
2014/7/1,0.100276958
2014/7/2,0.440747354
2014/7/3,0.185052282
2014/7/4,-0.186794583
2014/7/7,0.026804249
2014/7/8,0.198744907
2014/7/9,-1.231043676
2014/7/10,-0.013244305
2014/7/11,0.422843664
2014/7/14,0.961669519
2014/7/15,0.179566312
2014/7/16,-0.148814915
2014/7/17,-0.565236572
2014/7/18,0.169099787
2014/7/21,-0.222819364
2014/7/22,1.022254304
2014/7/23,0.14493026
2014/7/24,1.278476817
2014/7/25,1.023817826
2014/7/28,2.413884231
2014/7/29,0.240777098
2014/7/30,-0.089272954
2014/7/31,0.931533075
2014/8/1,-0.738521105
2014/8/4,1.740170585
2014/8/5,-0.152294013
2014/8/6,-0.111714479
2014/8/7,-1.343696518
2014/8/8,0.308821856
2014/8/11,1.377536257
2014/8/12,-0.137504529
2014/8/13,0.057706288
2014/8/14,-0.738277467
2014/8/15,0.918572958
2014/8/18,0.571779117
2014/8/19,0.261848137
2014/8/20,-0.227984305
2014/8/21,-0.435360776
2014/8/22,0.464209593
2014/8/25,-0.514902634
2014/8/26,-0.994404456
2014/8/27,0.106882044
2014/8/28,-0.617660836
2014/8/29,0.97376012
2014/9/1,0.825861447
2014/9/2,1.365906945
2014/9/3,0.996493452
2014/9/4,0.796765921
2014/9/5,0.848338566
2014/9/9,0.004083506
2014/9/10,-0.353402303
2014/9/11,-0.285812264
2014/9/12,0.876895105
2014/9/15,0.30832565
2014/9/16,-1.820540883
2014/9/17,0.493695992
2014/9/18,0.348153056
2014/9/19,0.583912799
2014/9/22,-1.699327438
2014/9/23,0.866950293
2014/9/24,1.465849944
2014/9/25,0.065199535
2014/9/26,0.111508961
2014/9/29,0.425647373
2014/9/30,0.261227945
2014/10/8,0.800551638
2014/10/9,0.276020504
2014/10/10,-0.620707291
2014/10/13,-0.359269585
2014/10/14,-0.276161249
2014/10/15,0.601616885
2014/10/16,-0.723394575
2014/10/17,-0.649904795
2014/10/20,0.663937563
2014/10/21,-0.724351728
2014/10/22,-0.560082098
2014/10/23,-1.037371597
2014/10/24,-0.005993699
2014/10/27,-0.514403113
2014/10/28,2.070958511
2014/10/29,1.50388965
2014/10/30,0.760462362
2014/10/31,1.21710895
2014/11/3,0.407160135
2014/11/4,0.02654286
2014/11/5,-0.469951376
2014/11/6,0.273224721
2014/11/7,-0.317124126
2014/11/10,2.295205757
2014/11/11,-0.16170286
2014/11/12,1.004302999
2014/11/13,-0.355585702
